	LNR	Cluster_ID
13580	19342	7.0
13581	19345	2.0
13582	19347	5.0
13583	19645	7.0
13584	19364	7.0
13585	19391	3.0
13586	19406	3.0
13587	19414	9.0
13588	19430	4.0
13589	19121	3.0
13590	19122	9.0
13591	19147	5.0
13592	19476	10.0
13593	19488	9.0
13594	19832	9.0
13595	19844	9.0
13596	19853	10.0
13597	19859	3.0
13598	19871	10.0
13599	20210	9.0
13600	19892	9.0
13601	20300	3.0
13602	20310	9.0
13603	20315	3.0
13604	20317	9.0
13605	20218	9.0
13606	19919	10.0
13607	19925	9.0
13608	20265	3.0
13609	20273	7.0
13610	28525	10.0
13611	28839	2.0
13612	28840	8.0
13613	28849	1.0
13614	28543	3.0
13615	28567	3.0
13616	28880	6.0
13617	28893	9.0
13618	28584	7.0
13619	28585	7.0
13620	28601	9.0
13621	28929	10.0
13622	28934	7.0
13623	28633	8.0
13624	29261	9.0
13625	29271	10.0
13626	29278	7.0
13627	29280	10.0
13628	29615	6.0
13629	29311	3.0
13630	29314	7.0
13631	29316	1.0
13632	52218	10.0
13633	52549	3.0
13634	52870	9.0
13635	52871	3.0
13636	53194	7.0
13637	53198	6.0
13638	53514	5.0
13639	53832	3.0
13640	53837	10.0
13641	53840	3.0
13642	63634	1.0
13643	64274	3.0
13644	64928	9.0
13645	64932	3.0
13646	65244	5.0
13647	65248	5.0
13648	65251	5.0
13649	61423	7.0
13650	62053	7.0
13651	62072	3.0
13652	63021	4.0
13653	63657	3.0
13654	63661	3.0
13655	64308	7.0
13656	64615	10.0
13657	65258	5.0
13658	65268	5.0
13659	65270	7.0
13660	65574	8.0
13661	65909	6.0
13662	61757	3.0
13663	62409	7.0
13664	62724	10.0
13665	63043	10.0
13666	63045	10.0
13667	63354	7.0
13668	63373	3.0
13669	64002	3.0
13670	64006	3.0
13671	64010	3.0
13672	64634	6.0
13673	64966	10.0
13674	64968	9.0
13675	65277	8.0
13676	65282	8.0
13677	65604	9.0
13678	65924	9.0
13679	61141	9.0
13680	61149	10.0
13681	61466	7.0
13682	61775	7.0
13683	62099	7.0
13684	75857	1.0
13685	71376	5.0
13686	72344	7.0
13687	72671	6.0
13688	72981	5.0
13689	72983	3.0
13690	73297	10.0
13691	73298	3.0
13692	73316	3.0
13693	73938	10.0
13694	73939	7.0
13695	73950	3.0
13696	74595	10.0
13697	74913	1.0
13698	75234	3.0
13699	75537	9.0
13700	75872	10.0
13701	71733	3.0
13702	72042	1.0
13703	72366	3.0
13704	72371	3.0
13705	72372	7.0
13706	72688	7.0
13707	73013	8.0
13708	73321	3.0
13709	73323	6.0
13710	73329	10.0
13711	73655	3.0
13712	74281	10.0
13713	74289	8.0
13714	74293	10.0
13715	75238	3.0
13716	75243	9.0
13717	75244	9.0
13718	84656	9.0
13719	84970	9.0
13720	82430	9.0
13721	82437	9.0
13722	83065	5.0
13723	83070	3.0
13724	83077	9.0
13725	83078	8.0
13726	83385	9.0
13727	83396	10.0
13728	83717	2.0
13729	84022	5.0
13730	84035	3.0
13731	84040	9.0
13732	84351	10.0
13733	84662	9.0
13734	84675	9.0
13735	84987	3.0
13736	85631	7.0
13737	81817	1.0
13738	82440	9.0
13739	82449	6.0
13740	30910	10.0
13741	30918	9.0
13742	30919	3.0
13743	30926	3.0
13744	30927	10.0
13745	30933	3.0
13746	30656	5.0
13747	30666	3.0
13748	30668	9.0
13749	30975	7.0
13750	30704	7.0
13751	30433	10.0
13752	30738	9.0
13753	30740	10.0
13754	30744	2.0
13755	30450	3.0
13756	30759	3.0
13757	30767	7.0
13758	30769	6.0
13759	30773	9.0
13760	30778	7.0
13761	30795	7.0
13762	30485	3.0
13763	30494	9.0
13764	30495	7.0
13765	30802	7.0
13766	30816	7.0
13767	30818	7.0
13768	31167	10.0
13769	31169	3.0
13770	31175	3.0
13771	31190	8.0
13772	31195	10.0
13773	31525	10.0
13774	40088	1.0
13775	40090	7.0
13776	40412	10.0
13777	40414	10.0
13778	40098	5.0
13779	40103	10.0
13780	40431	9.0
13781	40432	6.0
13782	40136	9.0
13783	40452	3.0
13784	40143	10.0
13785	40463	9.0
13786	40473	10.0
13787	40160	3.0
13788	39864	10.0
13789	40197	3.0
13790	39882	3.0
13791	39887	3.0
13792	39893	1.0
13793	39897	10.0
13794	40232	9.0
13795	39923	9.0
13796	40248	10.0
13797	39944	3.0
13798	40278	7.0
13799	39965	3.0
13800	1265	5.0
13801	1279	3.0
13802	957	7.0
13803	1299	3.0
13804	968	6.0
13805	975	3.0
13806	1319	7.0
13807	1401	10.0
13808	1407	2.0
13809	1416	10.0
13810	1003	3.0
13811	1004	10.0
13812	1008	2.0
13813	1335	5.0
13814	1337	3.0
13815	1033	3.0
13816	1350	2.0
13817	1356	3.0
13818	1357	7.0
13819	1048	6.0
13820	1379	10.0
13821	1070	2.0
13822	1078	7.0
13823	1384	1.0
13824	9623	9.0
13825	9947	10.0
13826	9950	3.0
13827	9649	10.0
13828	9655	9.0
13829	9980	10.0
13830	9665	10.0
13831	9682	6.0
13832	10020	9.0
13833	10026	10.0
13834	10028	1.0
13835	10029	9.0
13836	10030	5.0
13837	9725	3.0
13838	9729	10.0
13839	9740	8.0
13840	10370	9.0
13841	10373	3.0
13842	10377	9.0
13843	10710	7.0
13844	10438	3.0
13845	10442	3.0
13846	10740	3.0
13847	10497	3.0
13848	10500	3.0
13849	10798	9.0
13850	10805	9.0
13851	10820	7.0
13852	10833	3.0
13853	10838	3.0
13854	10540	9.0
13855	10245	7.0
13856	10259	9.0
13857	10589	2.0
13858	10592	3.0
13859	82768	2.0
13860	82774	10.0
13861	83093	3.0
13862	83410	10.0
13863	84054	3.0
13864	84060	7.0
13865	84372	3.0
13866	84697	10.0
13867	85003	2.0
13868	85004	3.0
13869	85323	3.0
13870	85332	9.0
13871	85652	5.0
13872	81502	5.0
13873	81836	3.0
13874	39	10.0
13875	61	10.0
13876	71	10.0
13877	83	10.0
13878	91	10.0
13879	94	10.0
13880	111	10.0
13881	123	10.0
13882	12	10.0
13883	26	10.0
13884	129	10.0
13885	151	10.0
13886	193	10.0
13887	207	10.0
13888	216	10.0
13889	249	10.0
13890	250	10.0
13891	265	10.0
13892	267	10.0
13893	280	10.0
13894	302	9.0
13895	313	10.0
13896	335	10.0
13897	350	10.0
13898	438	10.0
13899	451	6.0
13900	467	3.0
13901	494	7.0
13902	496	10.0
13903	503	8.0
13904	513	10.0
13905	521	4.0
13906	577	9.0
13907	588	8.0
13908	592	3.0
13909	623	9.0
13910	629	7.0
13911	654	2.0
13912	656	3.0
13913	667	5.0
13914	703	7.0
13915	708	7.0
13916	713	7.0
13917	728	5.0
13918	730	7.0
13919	753	10.0
13920	756	1.0
13921	764	7.0
13922	775	10.0
13923	48315	7.0
13924	48319	6.0
13925	48624	9.0
13926	48951	6.0
13927	49286	10.0
13928	49615	3.0
13929	49923	5.0
13930	49928	10.0
13931	50581	6.0
13932	45728	9.0
13933	46044	9.0
13934	46049	7.0
13935	46378	7.0
13936	47022	3.0
13937	47352	7.0
13938	47357	10.0
13939	47359	10.0
13940	47677	9.0
13941	56913	5.0
13942	57239	2.0
13943	57248	2.0
13944	57567	2.0
13945	58515	9.0
13946	59487	1.0
13947	59798	9.0
13948	60116	9.0
13949	60432	5.0
13950	60757	3.0
13951	55973	1.0
13952	55989	3.0
13953	56612	3.0
13954	56623	5.0
13955	56931	10.0
13956	56933	9.0
13957	56937	6.0
13958	57252	9.0
13959	57270	9.0
13960	57891	10.0
13961	57900	3.0
13962	58226	7.0
13963	58543	9.0
13964	58545	2.0
13965	58550	3.0
13966	58858	3.0
13967	58866	9.0
13968	59182	10.0
13969	60145	3.0
13970	60147	10.0
13971	60784	10.0
13972	55996	7.0
13973	56328	3.0
13974	56637	9.0
13975	80052	4.0
13976	80360	10.0
13977	81320	9.0
13978	81322	3.0
13979	81339	7.0
13980	76551	2.0
13981	77499	6.0
13982	83933	2.0
13983	83937	8.0
13984	84256	9.0
13985	84576	5.0
13986	84579	3.0
13987	84885	3.0
13988	84887	3.0
13989	85203	3.0
13990	85205	3.0
13991	85207	9.0
13992	85215	2.0
13993	85527	9.0
13994	85538	5.0
13995	82023	3.0
13996	82351	9.0
13997	82352	10.0
13998	82661	7.0
13999	83307	2.0
14000	83639	7.0
14001	83957	3.0
14002	81723	9.0
14003	82361	10.0
14004	83001	9.0
14005	83009	0.0
14006	83014	8.0
14007	83328	7.0
14008	83645	9.0
14009	84300	1.0
14010	84604	9.0
14011	84934	10.0
14012	85573	2.0
14013	85580	8.0
14014	16384	3.0
14015	16385	10.0
14016	16388	10.0
14017	16060	10.0
14018	16399	7.0
14019	16415	4.0
14020	16078	7.0
14021	16084	7.0
14022	16095	10.0
14023	16097	5.0
14024	16529	9.0
14025	16536	3.0
14026	16120	9.0
14027	16125	9.0
14028	16133	7.0
14029	16134	8.0
14030	16135	10.0
14031	16467	5.0
14032	16473	6.0
14033	16172	7.0
14034	16176	9.0
14035	16491	7.0
14036	16493	10.0
14037	16183	10.0
14038	16185	7.0
14039	16517	7.0
14040	16198	3.0
14041	16200	10.0
14042	16209	5.0
14043	16216	10.0
14044	15902	0.0
14045	15923	6.0
14046	16253	7.0
14047	15951	7.0
14048	16261	3.0
14049	16275	2.0
14050	16281	0.0
14051	16290	10.0
14052	16291	9.0
14053	16293	9.0
14054	15985	10.0
14055	15989	4.0
14056	15997	10.0
14057	16303	3.0
14058	16005	10.0
14059	16010	7.0
14060	16015	7.0
14061	16323	5.0
14062	16338	10.0
14063	16349	6.0
14064	16352	4.0
14065	16674	3.0
14066	16684	9.0
14067	16689	7.0
14068	16692	6.0
14069	17015	8.0
14070	17025	3.0
14071	17026	8.0
14072	17035	7.0
14073	16725	3.0
14074	25591	5.0
14075	25884	4.0
14076	25925	3.0
14077	25645	4.0
14078	25938	9.0
14079	25672	3.0
14080	25358	9.0
14081	25700	10.0
14082	25708	9.0
14083	25402	3.0
14084	25410	3.0
14085	25724	9.0
14086	18618	7.0
14087	18628	9.0
14088	19041	8.0
14089	19056	10.0
14090	18655	3.0
14091	18959	3.0
14092	18669	3.0
14093	18680	7.0
14094	18687	6.0
14095	19016	8.0
14096	18709	3.0
14097	18714	2.0
14098	18717	7.0
14099	19024	3.0
14100	18720	9.0
14101	18736	10.0
14102	18420	10.0
14103	18432	7.0
14104	18746	3.0
14105	18751	7.0
14106	18774	6.0
14107	18459	10.0
14108	18788	9.0
14109	27653	7.0
14110	27680	10.0
14111	27697	7.0
14112	28004	3.0
14113	28322	7.0
14114	28328	10.0
14115	28019	9.0
14116	28030	10.0
14117	28347	5.0
14118	28350	10.0
14119	28371	6.0
14120	28375	10.0
14121	28095	7.0
14122	28115	3.0
14123	28400	2.0
14124	28410	6.0
14125	28117	10.0
14126	28122	9.0
14127	28123	4.0
14128	28427	3.0
14129	28433	9.0
14130	28440	10.0
14131	28158	5.0
14132	28166	3.0
14133	28173	10.0
14134	28190	3.0
14135	28191	3.0
14136	28205	7.0
14137	28208	3.0
14138	27913	10.0
14139	27936	3.0
14140	27944	3.0
14141	27955	6.0
14142	27957	8.0
14143	28259	7.0
14144	28260	7.0
14145	27971	7.0
14146	28291	5.0
14147	46849	6.0
14148	56425	5.0
14149	56428	3.0
14150	56735	9.0
14151	57060	3.0
14152	48408	6.0
14153	48415	7.0
14154	48416	8.0
14155	48727	3.0
14156	49056	1.0
14157	49059	3.0
14158	49068	5.0
14159	49379	5.0
14160	49386	3.0
14161	49393	7.0
14162	49395	9.0
14163	49699	10.0
14164	49706	0.0
14165	49713	6.0
14166	50349	10.0
14167	50352	6.0
14168	45824	4.0
14169	46139	9.0
14170	46147	5.0
14171	46478	9.0
14172	47133	1.0
14173	47134	10.0
14174	47453	3.0
14175	47771	10.0
14176	48428	2.0
14177	48755	7.0
14178	49084	10.0
14179	49090	5.0
14180	49725	10.0
14181	50052	6.0
14182	50059	4.0
14183	50373	7.0
14184	45841	8.0
14185	45842	8.0
14186	46489	10.0
14187	46492	10.0
14188	46494	10.0
14189	46813	9.0
14190	46814	10.0
14191	47139	6.0
14192	47796	2.0
14193	47809	5.0
14194	48449	7.0
14195	48451	7.0
14196	48776	7.0
14197	48778	10.0
14198	48787	8.0
14199	49095	5.0
14200	49096	3.0
14201	49097	6.0
14202	49433	9.0
14203	50065	10.0
14204	50066	9.0
14205	50079	3.0
14206	50395	9.0
14207	50708	10.0
14208	50710	3.0
14209	50715	7.0
14210	50719	6.0
14211	45861	3.0
14212	46177	10.0
14213	46180	7.0
14214	46186	7.0
14215	46193	7.0
14216	46510	9.0
14217	46839	1.0
14218	69540	9.0
14219	69546	5.0
14220	69859	3.0
14221	70178	9.0
14222	70499	2.0
14223	80619	3.0
14224	80624	7.0
14225	80634	4.0
14226	80940	3.0
14227	80945	2.0
14228	80952	5.0
14229	81260	7.0
14230	81270	9.0
14231	76485	3.0
14232	76816	8.0
14233	77132	3.0
14234	77769	3.0
14235	78404	10.0
14236	78409	8.0
14237	78417	9.0
14238	78733	10.0
14239	79041	9.0
14240	79051	2.0
14241	80011	6.0
14242	80332	5.0
14243	80334	2.0
14244	80963	10.0
14245	80968	7.0
14246	80974	2.0
14247	81287	3.0
14248	76515	10.0
14249	77147	6.0
14250	77148	7.0
14251	78110	7.0
14252	78114	7.0
14253	79389	7.0
14254	79396	5.0
14255	79709	5.0
14256	79714	3.0
14257	80037	5.0
14258	80674	3.0
14259	80676	9.0
14260	80982	3.0
14261	81309	8.0
14262	81318	6.0
14263	76854	5.0
14264	77172	5.0
14265	77813	8.0
14266	78119	10.0
14267	78124	6.0
14268	78136	3.0
14269	78444	6.0
14270	78452	10.0
14271	78765	7.0
14272	79095	3.0
14273	79404	3.0
14274	79413	10.0
14275	79730	3.0
14276	79732	8.0
14277	68211	10.0
14278	68528	3.0
14279	68842	10.0
14280	69477	3.0
14281	69484	9.0
14282	69486	3.0
14283	70435	7.0
14284	70449	3.0
14285	70451	8.0
14286	70756	5.0
14287	70767	5.0
14288	71076	7.0
14289	66305	7.0
14290	66306	10.0
14291	66941	5.0
14292	67907	10.0
14293	68219	7.0
14294	68546	6.0
14295	68856	10.0
14296	69504	10.0
14297	70149	3.0
14298	70780	7.0
14299	71094	3.0
14300	71105	3.0
14301	67280	5.0
14302	67595	8.0
14303	67599	7.0
14304	67612	6.0
14305	67918	3.0
14306	68239	7.0
14307	68876	6.0
14308	68880	3.0
14309	68884	2.0
14310	69212	2.0
14311	69526	10.0
14312	69527	3.0
14313	70164	7.0
14314	70168	2.0
14315	70800	3.0
14316	71116	7.0
14317	66340	8.0
14318	66353	10.0
14319	66671	6.0
14320	66983	5.0
14321	67295	7.0
14322	67299	2.0
14323	68576	5.0
14324	68899	3.0
14325	57694	2.0
14326	57706	2.0
14327	58018	5.0
14328	58668	8.0
14329	58976	7.0
14330	58982	6.0
14331	58990	4.0
14332	59291	3.0
14333	59299	5.0
14334	59307	7.0
14335	59932	5.0
14336	56118	3.0
14337	56442	3.0
14338	57074	8.0
14339	57398	2.0
14340	57402	3.0
14341	57410	9.0
14342	57712	5.0
14343	57721	3.0
14344	58036	3.0
14345	58675	9.0
14346	59325	3.0
14347	59635	10.0
14348	59636	7.0
14349	59638	1.0
14350	59966	3.0
14351	59969	1.0
14352	60275	3.0
14353	60601	4.0
14354	60605	3.0
14355	60606	1.0
14356	60608	6.0
14357	60918	7.0
14358	60929	2.0
14359	56455	9.0
14360	56463	9.0
14361	56775	3.0
14362	57102	3.0
14363	57411	3.0
14364	57738	5.0
14365	58067	6.0
14366	58390	7.0
14367	59022	4.0
14368	59336	5.0
14369	59337	10.0
14370	59651	9.0
14371	60295	7.0
14372	60304	0.0
14373	60306	3.0
14374	60309	5.0
14375	60629	10.0
14376	60934	10.0
14377	60938	3.0
14378	60945	3.0
14379	60949	3.0
14380	56159	3.0
14381	56162	10.0
14382	56481	10.0
14383	56487	9.0
14384	56810	3.0
14385	57111	8.0
14386	57124	7.0
14387	57130	3.0
14388	57764	9.0
14389	57765	7.0
14390	58089	9.0
14391	68198	7.0
14392	68203	1.0
14393	68204	9.0
14394	39011	9.0
14395	38717	2.0
14396	38721	9.0
14397	39026	10.0
14398	39672	10.0
14399	39384	10.0
14400	39700	10.0
14401	39702	10.0
14402	39390	9.0
14403	39401	7.0
14404	39404	10.0
14405	39837	2.0
14406	39741	10.0
14407	39772	10.0
14408	39783	2.0
14409	39787	9.0
14410	39508	10.0
14411	39795	7.0
14412	39535	3.0
14413	39541	5.0
14414	39548	10.0
14415	39231	10.0
14416	39235	9.0
14417	39259	10.0
14418	39262	3.0
14419	39272	3.0
14420	39601	10.0
14421	39315	3.0
14422	39650	2.0
14423	39327	3.0
14424	39333	7.0
14425	39335	2.0
14426	39341	3.0
14427	39654	10.0
14428	40322	9.0
14429	40329	3.0
14430	40357	10.0
14431	40027	3.0
14432	40035	10.0
14433	40362	10.0
14434	40036	9.0
14435	40038	10.0
14436	40045	10.0
14437	40390	7.0
14438	40393	10.0
14439	50020	5.0
14440	50342	7.0
14441	50659	5.0
14442	45791	7.0
14443	45799	7.0
14444	46115	7.0
14445	46133	3.0
14446	46774	10.0
14447	47104	8.0
14448	27586	9.0
14449	27592	8.0
14450	27282	7.0
14451	27290	10.0
14452	27315	7.0
14453	27621	1.0
14454	27622	5.0
14455	36196	6.0
14456	36502	5.0
14457	37178	5.0
14458	36880	3.0
14459	36881	3.0
14460	36882	9.0
14461	37314	3.0
14462	37319	10.0
14463	37211	9.0
14464	36938	4.0
14465	37237	3.0
14466	36951	3.0
14467	37258	9.0
14468	36963	7.0
14469	36990	2.0
14470	36702	3.0
14471	36715	4.0
14472	37035	9.0
14473	37040	10.0
14474	37055	3.0
14475	36765	6.0
14476	37080	3.0
14477	37090	1.0
14478	36792	9.0
14479	36802	2.0
14480	21749	2.0
14481	21750	5.0
14482	22059	3.0
14483	21792	3.0
14484	21793	3.0
14485	21796	10.0
14486	22079	3.0
14487	22081	9.0
14488	22098	3.0
14489	21825	5.0
14490	21839	5.0
14491	21847	10.0
14492	22143	6.0
14493	22149	5.0
14494	22157	3.0
14495	21582	7.0
14496	21608	3.0
14497	21610	7.0
14498	21929	5.0
14499	21625	9.0
14500	21949	9.0
14501	21651	9.0
14502	21666	6.0
14503	21680	9.0
14504	22005	9.0
14505	22011	9.0
14506	22659	9.0
14507	22661	3.0
14508	22664	7.0
14509	22340	3.0
14510	31211	3.0
14511	31556	8.0
14512	31236	2.0
14513	31641	9.0
14514	31575	10.0
14515	31583	9.0
14516	31613	3.0
14517	31629	10.0
14518	31323	3.0
14519	31326	10.0
14520	31332	7.0
14521	31334	1.0
14522	31339	9.0
14523	31056	7.0
14524	31388	3.0
14525	31405	7.0
14526	31100	3.0
14527	71452	3.0
14528	71454	7.0
14529	71762	9.0
14530	71772	10.0
14531	72076	10.0
14532	72401	3.0
14533	72716	6.0
14534	72717	3.0
14535	73054	10.0
14536	73366	6.0
14537	74003	2.0
14538	74011	9.0
14539	74015	2.0
14540	74328	10.0
14541	74331	3.0
14542	74653	10.0
14543	74969	3.0
14544	75616	3.0
14545	75919	3.0
14546	71459	10.0
14547	71465	10.0
14548	71470	6.0
14549	72109	3.0
14550	72747	7.0
14551	72753	7.0
14552	73378	6.0
14553	74036	3.0
14554	74352	6.0
14555	74980	9.0
14556	75305	3.0
14557	75309	10.0
14558	75310	10.0
14559	75618	3.0
14560	75632	6.0
14561	75636	10.0
14562	75951	2.0
14563	75955	9.0
14564	71492	5.0
14565	71494	3.0
14566	71800	5.0
14567	72116	2.0
14568	72441	3.0
14569	82785	3.0
14570	83103	9.0
14571	83116	10.0
14572	83431	10.0
14573	84705	3.0
14574	85036	3.0
14575	85348	5.0
14576	85357	7.0
14577	81526	3.0
14578	81528	8.0
14579	81842	9.0
14580	81855	9.0
14581	82160	8.0
14582	82485	9.0
14583	82493	3.0
14584	82499	7.0
14585	41397	3.0
14586	41704	5.0
14587	42026	3.0
14588	42027	6.0
14589	42343	9.0
14590	42354	9.0
14591	42673	3.0
14592	42677	7.0
14593	42994	9.0
14594	42999	3.0
14595	43001	9.0
14596	43951	7.0
14597	43957	9.0
14598	44275	2.0
14599	44276	7.0
14600	44283	3.0
14601	44595	3.0
14602	44918	8.0
14603	45249	6.0
14604	45581	7.0
14605	41079	10.0
14606	41413	3.0
14607	41416	5.0
14608	41730	9.0
14609	42058	9.0
14610	43003	3.0
14611	51321	3.0
14612	51323	6.0
14613	51324	10.0
14614	51646	3.0
14615	51972	10.0
14616	51973	3.0
14617	51981	5.0
14618	52636	10.0
14619	52955	3.0
14620	54564	5.0
14621	54885	10.0
14622	55189	3.0
14623	55520	7.0
14624	55521	7.0
14625	55523	1.0
14626	55528	9.0
14627	55840	5.0
14628	51016	3.0
14629	51019	10.0
14630	51026	3.0
14631	51336	3.0
14632	51337	6.0
14633	52323	5.0
14634	52969	7.0
14635	52972	10.0
14636	53283	6.0
14637	53284	8.0
14638	53297	10.0
14639	53301	8.0
14640	53926	5.0
14641	54584	10.0
14642	66053	2.0
14643	61257	5.0
14644	61269	7.0
14645	61894	7.0
14646	61903	7.0
14647	62223	7.0
14648	62224	10.0
14649	62542	6.0
14650	62550	5.0
14651	63494	3.0
14652	64135	9.0
14653	64137	5.0
14654	64147	10.0
14655	64456	9.0
14656	64785	7.0
14657	65425	7.0
14658	61273	3.0
14659	61275	10.0
14660	61282	7.0
14661	61601	9.0
14662	62238	1.0
14663	62876	9.0
14664	62880	10.0
14665	62888	9.0
14666	63194	5.0
14667	63526	7.0
14668	64170	3.0
14669	65122	9.0
14670	65441	3.0
14671	65754	2.0
14672	75248	2.0
14673	75563	10.0
14674	75891	9.0
14675	76199	9.0
14676	71414	9.0
14677	71419	9.0
14678	71421	9.0
14679	71738	10.0
14680	71740	3.0
14681	71753	9.0
14682	72062	3.0
14683	72069	10.0
14684	72380	4.0
14685	72708	6.0
14686	73027	5.0
14687	74303	3.0
14688	74307	7.0
14689	74628	7.0
14690	74632	10.0
14691	74942	10.0
14692	75271	3.0
14693	75273	9.0
14694	75578	10.0
14695	75906	9.0
14696	76226	1.0
14697	76234	2.0
14698	71450	3.0
14699	51050	9.0
14700	51366	9.0
14701	51694	5.0
14702	52667	3.0
14703	52675	10.0
14704	52983	7.0
14705	52995	10.0
14706	53625	6.0
14707	53629	10.0
14708	53945	3.0
14709	53946	7.0
14710	53952	10.0
14711	53956	10.0
14712	54587	2.0
14713	54910	9.0
14714	55557	10.0
14715	55565	7.0
14716	51381	10.0
14717	52029	3.0
14718	52683	10.0
14719	53008	4.0
14720	53325	7.0
14721	53328	10.0
14722	53338	3.0
14723	63148	7.0
14724	63459	6.0
14725	64417	7.0
14726	64738	10.0
14727	65056	9.0
14728	65701	10.0
14729	65702	9.0
14730	65703	10.0
14731	66017	9.0
14732	61236	6.0
14733	61243	3.0
14734	61561	3.0
14735	61565	7.0
14736	61873	6.0
14737	62201	9.0
14738	62207	9.0
14739	62211	8.0
14740	62516	6.0
14741	62519	9.0
14742	62849	5.0
14743	63169	10.0
14744	63479	3.0
14745	63481	6.0
14746	63493	8.0
14747	63798	3.0
14748	64130	10.0
14749	64132	10.0
14750	64760	6.0
14751	64770	9.0
14752	65087	3.0
14753	65092	3.0
14754	65408	9.0
14755	65723	3.0
14756	82817	8.0
14757	83126	10.0
14758	83138	3.0
14759	83457	10.0
14760	83772	2.0
14761	83780	3.0
14762	84082	9.0
14763	84087	9.0
14764	84100	10.0
14765	84407	3.0
14766	85059	10.0
14767	85379	2.0
14768	85699	3.0
14769	81540	6.0
14770	81868	10.0
14771	82199	3.0
14772	82502	10.0
14773	82512	3.0
14774	82827	6.0
14775	82835	5.0
14776	83146	6.0
14777	1081	10.0
14778	1083	10.0
14779	789	10.0
14780	797	10.0
14781	817	9.0
14782	1148	3.0
14783	1158	3.0
14784	1160	6.0
14785	867	9.0
14786	1181	7.0
14787	903	5.0
14788	1232	4.0
14789	1234	5.0
14790	1561	3.0
14791	1880	9.0
14792	1896	7.0
14793	1908	8.0
14794	1623	10.0
14795	1638	3.0
14796	1640	3.0
14797	1647	9.0
14798	1652	2.0
14799	1658	2.0
14800	1963	3.0
14801	1975	10.0
14802	1990	10.0
14803	1704	3.0
14804	1421	3.0
14805	34832	9.0
14806	35146	3.0
14807	35178	9.0
14808	34862	3.0
14809	34866	3.0
14810	34871	5.0
14811	34872	2.0
14812	34875	8.0
14813	34876	10.0
14814	35198	10.0
14815	34895	8.0
14816	35208	10.0
14817	35209	5.0
14818	35212	9.0
14819	34900	9.0
14820	34910	7.0
14821	34918	9.0
